date,period,value,field,symbol
2014-03-25,2013-12-31,0.248101,gr.yoyEquity,sh600519
2014-04-25,2014-03-31,0.226397,gr.yoyEquity,sh600519
2014-08-29,2014-06-30,0.303556,gr.yoyEquity,sh600519
2014-10-30,2014-09-30,0.264321,gr.yoyEquity,sh600519
2015-04-21,2014-12-31,0.253581,gr.yoyEquity,sh600519
2015-04-21,2015-03-31,0.248403,gr.yoyEquity,sh600519
2015-08-28,2015-06-30,0.353982,gr.yoyEquity,sh600519
2015-10-23,2015-09-30,0.227891,gr.yoyEquity,sh600519
2016-03-24,2015-12-31,0.196435,gr.yoyEquity,sh600519
2016-04-21,2016-03-31,0.190933,gr.yoyEquity,sh600519
2016-08-27,2016-06-30,0.05994,gr.yoyEquity,sh600519
2016-10-29,2016-09-30,0.14695,gr.yoyEquity,sh600519
2017-04-15,2016-12-31,0.14029,gr.yoyEquity,sh600519
2017-04-25,2017-03-31,0.148201,gr.yoyEquity,sh600519
2017-07-28,2017-06-30,0.163803,gr.yoyEquity,sh600519
2017-10-26,2017-09-30,0.228916,gr.yoyEquity,sh600519
2018-03-28,2017-12-31,0.25458,gr.yoyEquity,sh600519
2018-04-28,2018-03-31,0.265006,gr.yoyEquity,sh600519
2018-08-02,2018-06-30,0.235049,gr.yoyEquity,sh600519
2018-10-29,2018-09-30,0.21354,gr.yoyEquity,sh600519
2019-03-29,2018-12-31,0.233862,gr.yoyEquity,sh600519
2019-04-25,2019-03-31,0.2411,gr.yoyEquity,sh600519
2019-07-18,2019-06-30,0.22867,gr.yoyEquity,sh600519
2019-10-16,2019-09-30,0.223588,gr.yoyEquity,sh600519
2007-04-28,2007-03-31,0.219704,gr.yoyAsset,sh600519
2007-08-17,2007-06-30,0.311168,gr.yoyAsset,sh600519
2007-10-23,2007-09-30,0.157586,gr.yoyAsset,sh600519
2008-03-13,2007-12-31,0.095152,gr.yoyAsset,sh600519
2008-04-22,2008-03-31,0.169333,gr.yoyAsset,sh600519
2008-08-28,2008-06-30,0.102588,gr.yoyAsset,sh600519
2008-10-27,2008-09-30,0.274201,gr.yoyAsset,sh600519
2009-03-25,2008-12-31,0.503051,gr.yoyAsset,sh600519
2009-04-21,2009-03-31,0.352052,gr.yoyAsset,sh600519
2009-08-07,2009-06-30,0.416603,gr.yoyAsset,sh600519
2009-10-24,2009-09-30,0.28858,gr.yoyAsset,sh600519
2010-04-02,2009-12-31,0.254881,gr.yoyAsset,sh600519
2010-04-26,2010-03-31,0.307484,gr.yoyAsset,sh600519
2010-08-12,2010-06-30,0.335555,gr.yoyAsset,sh600519
2010-10-29,2010-09-30,0.362774,gr.yoyAsset,sh600519
2011-03-21,2010-12-31,0.294288,gr.yoyAsset,sh600519
2011-04-23,2011-03-31,0.427389,gr.yoyAsset,sh600519
2011-08-31,2011-06-30,0.449348,gr.yoyAsset,sh600519
2011-10-18,2011-09-30,0.442096,gr.yoyAsset,sh600519
2012-04-11,2011-12-31,0.363977,gr.yoyAsset,sh600519
2012-04-26,2012-03-31,0.248473,gr.yoyAsset,sh600519
2012-08-10,2012-06-30,0.284323,gr.yoyAsset,sh600519
2012-10-26,2012-09-30,0.180597,gr.yoyAsset,sh600519
2013-03-29,2012-12-31,0.289315,gr.yoyAsset,sh600519
2013-04-18,2013-03-31,0.260787,gr.yoyAsset,sh600519
2013-08-31,2013-06-30,0.098442,gr.yoyAsset,sh600519
2013-10-16,2013-09-30,0.268819,gr.yoyAsset,sh600519
2014-03-25,2013-12-31,0.232364,gr.yoyAsset,sh600519
2014-04-25,2014-03-31,0.22063,gr.yoyAsset,sh600519
2014-08-29,2014-06-30,0.26587,gr.yoyAsset,sh600519
2014-10-30,2014-09-30,0.190304,gr.yoyAsset,sh600519
2015-04-21,2014-12-31,0.187885,gr.yoyAsset,sh600519
2015-04-21,2015-03-31,0.227369,gr.yoyAsset,sh600519
2015-08-28,2015-06-30,0.310036,gr.yoyAsset,sh600519
2015-10-23,2015-09-30,0.32237,gr.yoyAsset,sh600519
2016-03-24,2015-12-31,0.310116,gr.yoyAsset,sh600519
2016-04-21,2016-03-31,0.318769,gr.yoyAsset,sh600519
2016-08-27,2016-06-30,0.320839,gr.yoyAsset,sh600519
2016-10-29,2016-09-30,0.35569,gr.yoyAsset,sh600519
2017-04-15,2016-12-31,0.308605,gr.yoyAsset,sh600519
2017-04-25,2017-03-31,0.311921,gr.yoyAsset,sh600519
2017-07-28,2017-06-30,0.259939,gr.yoyAsset,sh600519
2017-10-26,2017-09-30,0.215263,gr.yoyAsset,sh600519
2018-03-28,2017-12-31,0.19193,gr.yoyAsset,sh600519
2018-04-28,2018-03-31,0.129655,gr.yoyAsset,sh600519
2018-08-02,2018-06-30,0.079182,gr.yoyAsset,sh600519
2018-10-29,2018-09-30,0.15157,gr.yoyAsset,sh600519
2019-03-29,2018-12-31,0.187479,gr.yoyAsset,sh600519
2019-04-25,2019-03-31,0.1896,gr.yoyAsset,sh600519
2019-07-18,2019-06-30,0.270999,gr.yoyAsset,sh600519
2019-10-16,2019-09-30,0.104675,gr.yoyAsset,sh600519
2007-04-28,2007-03-31,0.243732,gr.yoyNI,sh600519
2007-08-17,2007-06-30,0.482211,gr.yoyNI,sh600519
2007-10-23,2007-09-30,0.579803,gr.yoyNI,sh600519
2008-03-13,2007-12-31,0.835002,gr.yoyNI,sh600519
2008-04-22,2008-03-31,0.633385,gr.yoyNI,sh600519
2008-08-28,2008-06-30,1.630957,gr.yoyNI,sh600519
2008-10-27,2008-09-30,0.979484,gr.yoyNI,sh600519
2009-03-25,2008-12-31,0.34885,gr.yoyNI,sh600519
2009-04-21,2009-03-31,0.394518,gr.yoyNI,sh600519
2009-08-07,2009-06-30,0.245288,gr.yoyNI,sh600519
2009-10-24,2009-09-30,0.204466,gr.yoyNI,sh600519
2010-04-02,2009-12-31,0.138006,gr.yoyNI,sh600519
2010-04-26,2010-03-31,0.051251,gr.yoyNI,sh600519
2010-08-12,2010-06-30,0.11804,gr.yoyNI,sh600519
2010-10-29,2010-09-30,0.108375,gr.yoyNI,sh600519
2011-03-21,2010-12-31,0.172829,gr.yoyNI,sh600519
2011-04-23,2011-03-31,0.481194,gr.yoyNI,sh600519
2011-08-31,2011-06-30,0.577709,gr.yoyNI,sh600519
2011-10-18,2011-09-30,0.571197,gr.yoyNI,sh600519
2012-04-11,2011-12-31,0.732348,gr.yoyNI,sh600519
2012-04-26,2012-03-31,0.571589,gr.yoyNI,sh600519
2012-08-10,2012-06-30,0.422475,gr.yoyNI,sh600519
2012-10-26,2012-09-30,0.578189,gr.yoyNI,sh600519
2013-03-29,2012-12-31,0.514374,gr.yoyNI,sh600519
2013-04-18,2013-03-31,0.205744,gr.yoyNI,sh600519
2013-08-31,2013-06-30,0.037009,gr.yoyNI,sh600519
2013-10-16,2013-09-30,0.066209,gr.yoyNI,sh600519
2014-03-25,2013-12-31,0.139662,gr.yoyNI,sh600519
2014-04-25,2014-03-31,0.047589,gr.yoyNI,sh600519
2014-08-29,2014-06-30,0.005724,gr.yoyNI,sh600519
2014-10-30,2014-09-30,-0.024565,gr.yoyNI,sh600519
2015-04-21,2014-12-31,0.019071,gr.yoyNI,sh600519
2015-04-21,2015-03-31,0.170857,gr.yoyNI,sh600519
2015-08-28,2015-06-30,0.091327,gr.yoyNI,sh600519
2015-10-23,2015-09-30,0.066027,gr.yoyNI,sh600519
2016-03-24,2015-12-31,0.011409,gr.yoyNI,sh600519
2016-04-21,2016-03-31,0.126127,gr.yoyNI,sh600519
2016-08-27,2016-06-30,0.121069,gr.yoyNI,sh600519
2016-10-29,2016-09-30,0.099235,gr.yoyNI,sh600519
2017-04-15,2016-12-31,0.089678,gr.yoyNI,sh600519
2017-04-25,2017-03-31,0.255705,gr.yoyNI,sh600519
2017-07-28,2017-06-30,0.284438,gr.yoyNI,sh600519
2017-10-26,2017-09-30,0.602488,gr.yoyNI,sh600519
2018-03-28,2017-12-31,0.617701,gr.yoyNI,sh600519
2018-04-28,2018-03-31,0.395075,gr.yoyNI,sh600519
2018-08-02,2018-06-30,0.40491,gr.yoyNI,sh600519
2018-10-29,2018-09-30,0.243892,gr.yoyNI,sh600519
2019-03-29,2018-12-31,0.304181,gr.yoyNI,sh600519
2019-04-25,2019-03-31,0.305041,gr.yoyNI,sh600519
2019-07-18,2019-06-30,0.25265,gr.yoyNI,sh600519
2019-10-16,2019-09-30,0.219821,gr.yoyNI,sh600519
2007-04-28,2007-03-31,-0.380435,gr.yoyEPS,sh600519
2007-08-17,2007-06-30,0.47541,gr.yoyEPS,sh600519
2007-10-23,2007-09-30,0.579439,gr.yoyEPS,sh600519
2008-03-13,2007-12-31,0.829268,gr.yoyEPS,sh600519
2008-04-22,2008-03-31,0.631579,gr.yoyEPS,sh600519
2008-08-28,2008-06-30,1.633333,gr.yoyEPS,sh600519
2008-10-27,2008-09-30,0.970414,gr.yoyEPS,sh600519
2009-03-25,2008-12-31,0.343333,gr.yoyEPS,sh600519
2009-04-21,2009-03-31,0.387097,gr.yoyEPS,sh600519
2009-08-07,2009-06-30,0.248945,gr.yoyEPS,sh600519
2009-10-24,2009-09-30,0.204204,gr.yoyEPS,sh600519
2010-04-02,2009-12-31,0.133995,gr.yoyEPS,sh600519
2010-04-26,2010-03-31,0.03876,gr.yoyEPS,sh600519
2010-08-12,2010-06-30,0.108108,gr.yoyEPS,sh600519
2010-10-29,2010-09-30,0.102244,gr.yoyEPS,sh600519
2011-03-21,2010-12-31,0.170678,gr.yoyEPS,sh600519
2011-04-23,2011-03-31,0.492537,gr.yoyEPS,sh600519
2011-08-31,2011-06-30,0.585366,gr.yoyEPS,sh600519
2011-10-18,2011-09-30,0.574627,gr.yoyEPS,sh600519
2012-04-11,2011-12-31,0.73306,gr.yoyEPS,sh600519
2012-04-26,2012-03-31,0.58011,gr.yoyEPS,sh600519
2012-08-10,2012-06-30,0.424947,gr.yoyEPS,sh600519
2012-10-26,2012-09-30,0.586098,gr.yoyEPS,sh600519
2013-03-29,2012-12-31,0.518957,gr.yoyEPS,sh600519
2013-04-18,2013-03-31,0.20979,gr.yoyEPS,sh600519
2013-08-31,2013-06-30,0.035608,gr.yoyEPS,sh600519
2013-10-16,2013-09-30,0.061753,gr.yoyEPS,sh600519
2014-03-25,2013-12-31,0.137285,gr.yoyEPS,sh600519
2014-04-25,2014-03-31,0.028902,gr.yoyEPS,sh600519
2014-08-29,2014-06-30,-0.00315,gr.yoyEPS,sh600519
2014-10-30,2014-09-30,-0.034056,gr.yoyEPS,sh600519
2015-04-21,2014-12-31,0.01434,gr.yoyEPS,sh600519
2015-04-21,2015-03-31,0.179012,gr.yoyEPS,sh600519
2015-08-28,2015-06-30,0.091627,gr.yoyEPS,sh600519
2015-10-23,2015-09-30,0.068155,gr.yoyEPS,sh600519
2016-03-24,2015-12-31,0.00982,gr.yoyEPS,sh600519
2016-04-21,2016-03-31,0.121037,gr.yoyEPS,sh600519
2016-08-27,2016-06-30,0.116242,gr.yoyEPS,sh600519
2016-10-29,2016-09-30,0.091309,gr.yoyEPS,sh600519
2017-04-15,2016-12-31,0.078606,gr.yoyEPS,sh600519
2017-04-25,2017-03-31,0.251928,gr.yoyEPS,sh600519
2017-07-28,2017-06-30,0.278174,gr.yoyEPS,sh600519
2017-10-26,2017-09-30,0.603831,gr.yoyEPS,sh600519
2018-03-28,2017-12-31,0.619835,gr.yoyEPS,sh600519
2018-04-28,2018-03-31,0.390144,gr.yoyEPS,sh600519
2018-08-02,2018-06-30,0.40067,gr.yoyEPS,sh600519
2018-10-29,2018-09-30,0.237586,gr.yoyEPS,sh600519
2019-03-29,2018-12-31,0.299629,gr.yoyEPS,sh600519
2019-04-25,2019-03-31,0.319055,gr.yoyEPS,sh600519
2019-07-18,2019-06-30,0.265339,gr.yoyEPS,sh600519
2019-10-16,2019-09-30,0.231082,gr.yoyEPS,sh600519
2007-04-28,2007-03-31,0.23963,gr.yoyPNI,sh600519
2007-08-17,2007-06-30,0.480176,gr.yoyPNI,sh600519
2007-10-23,2007-09-30,0.576296,gr.yoyPNI,sh600519
2008-03-13,2007-12-31,0.832476,gr.yoyPNI,sh600519
2008-04-22,2008-03-31,0.629156,gr.yoyPNI,sh600519
2008-08-28,2008-06-30,1.635635,gr.yoyPNI,sh600519
2008-10-27,2008-09-30,0.977221,gr.yoyPNI,sh600519
2009-03-25,2008-12-31,0.342178,gr.yoyPNI,sh600519
2009-04-21,2009-03-31,0.393489,gr.yoyPNI,sh600519
2009-08-07,2009-06-30,0.245903,gr.yoyPNI,sh600519
2009-10-24,2009-09-30,0.20421,gr.yoyPNI,sh600519
2010-04-02,2009-12-31,0.135009,gr.yoyPNI,sh600519
2010-04-26,2010-03-31,0.039978,gr.yoyPNI,sh600519
2010-08-12,2010-06-30,0.110914,gr.yoyPNI,sh600519
2010-10-29,2010-09-30,0.102252,gr.yoyPNI,sh600519
2011-03-21,2010-12-31,0.171306,gr.yoyPNI,sh600519
2011-04-23,2011-03-31,0.488544,gr.yoyPNI,sh600519
2011-08-31,2011-06-30,0.583084,gr.yoyPNI,sh600519
2011-10-18,2011-09-30,0.573745,gr.yoyPNI,sh600519
2012-04-11,2011-12-31,0.734866,gr.yoyPNI,sh600519
2012-04-26,2012-03-31,0.576021,gr.yoyPNI,sh600519
2012-08-10,2012-06-30,0.42561,gr.yoyPNI,sh600519
2012-10-26,2012-09-30,0.586227,gr.yoyPNI,sh600519
2013-03-29,2012-12-31,0.518642,gr.yoyPNI,sh600519
2013-04-18,2013-03-31,0.210117,gr.yoyPNI,sh600519
2013-08-31,2013-06-30,0.036054,gr.yoyPNI,sh600519
2013-10-16,2013-09-30,0.062393,gr.yoyPNI,sh600519
2014-03-25,2013-12-31,0.137402,gr.yoyPNI,sh600519
2014-04-25,2014-03-31,0.029581,gr.yoyPNI,sh600519
2014-08-29,2014-06-30,-0.002496,gr.yoyPNI,sh600519
2014-10-30,2014-09-30,-0.034043,gr.yoyPNI,sh600519
2015-04-21,2014-12-31,0.014083,gr.yoyPNI,sh600519
2015-04-21,2015-03-31,0.179899,gr.yoyPNI,sh600519
2015-08-28,2015-06-30,0.091064,gr.yoyPNI,sh600519
2015-10-23,2015-09-30,0.068389,gr.yoyPNI,sh600519
2016-03-24,2015-12-31,0.009986,gr.yoyPNI,sh600519
2016-04-21,2016-03-31,0.120133,gr.yoyPNI,sh600519
2016-08-27,2016-06-30,0.11592,gr.yoyPNI,sh600519
2016-10-29,2016-09-30,0.091114,gr.yoyPNI,sh600519
2017-04-15,2016-12-31,0.078389,gr.yoyPNI,sh600519
2017-04-25,2017-03-31,0.252358,gr.yoyPNI,sh600519
2017-07-28,2017-06-30,0.278124,gr.yoyPNI,sh600519
2017-10-26,2017-09-30,0.603122,gr.yoyPNI,sh600519
2018-03-28,2017-12-31,0.619738,gr.yoyPNI,sh600519
2018-04-28,2018-03-31,0.389309,gr.yoyPNI,sh600519
2018-08-02,2018-06-30,0.401154,gr.yoyPNI,sh600519
2018-10-29,2018-09-30,0.237677,gr.yoyPNI,sh600519
2019-03-29,2018-12-31,0.300017,gr.yoyPNI,sh600519
2019-04-25,2019-03-31,0.319097,gr.yoyPNI,sh600519
2019-07-18,2019-06-30,0.265592,gr.yoyPNI,sh600519
2019-10-16,2019-09-30,0.231317,gr.yoyPNI,sh600519
2007-04-28,2007-03-31,1.761739,bal.currentRatio,sh600519
2007-08-17,2007-06-30,1.815071,bal.currentRatio,sh600519
2007-10-23,2007-09-30,2.192968,bal.currentRatio,sh600519
2008-03-13,2007-12-31,3.441942,bal.currentRatio,sh600519
2008-04-22,2008-03-31,3.61901,bal.currentRatio,sh600519
2008-08-28,2008-06-30,5.452145,bal.currentRatio,sh600519
2008-10-27,2008-09-30,4.238565,bal.currentRatio,sh600519
2009-03-25,2008-12-31,2.879655,bal.currentRatio,sh600519
2009-04-21,2009-03-31,3.955725,bal.currentRatio,sh600519
2009-08-07,2009-06-30,4.368181,bal.currentRatio,sh600519
2009-10-24,2009-09-30,5.112869,bal.currentRatio,sh600519
2010-04-02,2009-12-31,3.06488,bal.currentRatio,sh600519
2010-04-26,2010-03-31,3.663211,bal.currentRatio,sh600519
2010-08-12,2010-06-30,3.615587,bal.currentRatio,sh600519
2010-10-29,2010-09-30,3.5358,bal.currentRatio,sh600519
2011-03-21,2010-12-31,2.888409,bal.currentRatio,sh600519
2011-04-23,2011-03-31,2.758882,bal.currentRatio,sh600519
2011-08-31,2011-06-30,2.72236,bal.currentRatio,sh600519
2011-10-18,2011-09-30,2.756284,bal.currentRatio,sh600519
2012-04-11,2011-12-31,2.935392,bal.currentRatio,sh600519
2012-04-26,2012-03-31,3.719545,bal.currentRatio,sh600519
2012-08-10,2012-06-30,2.872225,bal.currentRatio,sh600519
2012-10-26,2012-09-30,4.612952,bal.currentRatio,sh600519
2013-03-29,2012-12-31,3.802598,bal.currentRatio,sh600519
2013-04-18,2013-03-31,5.056527,bal.currentRatio,sh600519
2013-08-31,2013-06-30,4.43299,bal.currentRatio,sh600519
2013-10-16,2013-09-30,4.222083,bal.currentRatio,sh600519
2014-03-25,2013-12-31,3.708368,bal.currentRatio,sh600519
2014-04-25,2014-03-31,4.725949,bal.currentRatio,sh600519
2014-08-29,2014-06-30,4.505308,bal.currentRatio,sh600519
2014-10-30,2014-09-30,5.06373,bal.currentRatio,sh600519
2015-04-21,2014-12-31,4.511725,bal.currentRatio,sh600519
2015-04-21,2015-03-31,5.719622,bal.currentRatio,sh600519
2015-08-28,2015-06-30,6.149086,bal.currentRatio,sh600519
2015-10-23,2015-09-30,3.667642,bal.currentRatio,sh600519
2016-03-24,2015-12-31,3.241842,bal.currentRatio,sh600519
2016-04-21,2016-03-31,3.502337,bal.currentRatio,sh600519
2016-08-27,2016-06-30,2.624533,bal.currentRatio,sh600519
2016-10-29,2016-09-30,2.467072,bal.currentRatio,sh600519
2017-04-15,2016-12-31,2.435967,bal.currentRatio,sh600519
2017-04-25,2017-03-31,2.626441,bal.currentRatio,sh600519
2017-07-28,2017-06-30,2.358076,bal.currentRatio,sh600519
2017-10-26,2017-09-30,2.661088,bal.currentRatio,sh600519
2018-03-28,2017-12-31,2.909901,bal.currentRatio,sh600519
2018-04-28,2018-03-31,3.822933,bal.currentRatio,sh600519
2018-08-02,2018-06-30,3.226219,bal.currentRatio,sh600519
2018-10-29,2018-09-30,3.046511,bal.currentRatio,sh600519
2019-03-29,2018-12-31,3.248533,bal.currentRatio,sh600519
2019-04-25,2019-03-31,4.510681,bal.currentRatio,sh600519
2019-07-18,2019-06-30,3.137208,bal.currentRatio,sh600519
2019-10-16,2019-09-30,4.417668,bal.currentRatio,sh600519
2007-04-28,2007-03-31,1.259019,bal.quickRatio,sh600519
2007-08-17,2007-06-30,1.28606,bal.quickRatio,sh600519
2007-10-23,2007-09-30,1.544838,bal.quickRatio,sh600519
2008-03-13,2007-12-31,2.350964,bal.quickRatio,sh600519
2008-04-22,2008-03-31,2.567351,bal.quickRatio,sh600519
2008-08-28,2008-06-30,3.733158,bal.quickRatio,sh600519
2008-10-27,2008-09-30,3.052691,bal.quickRatio,sh600519
2009-03-25,2008-12-31,2.146948,bal.quickRatio,sh600519
2009-04-21,2009-03-31,2.88408,bal.quickRatio,sh600519
2009-08-07,2009-06-30,3.203903,bal.quickRatio,sh600519
2009-10-24,2009-09-30,3.757386,bal.quickRatio,sh600519
2010-04-02,2009-12-31,2.244168,bal.quickRatio,sh600519
2010-04-26,2010-03-31,2.679755,bal.quickRatio,sh600519
2010-08-12,2010-06-30,2.63549,bal.quickRatio,sh600519
2010-10-29,2010-09-30,2.592282,bal.quickRatio,sh600519
2011-03-21,2010-12-31,2.095299,bal.quickRatio,sh600519
2011-04-23,2011-03-31,2.081641,bal.quickRatio,sh600519
2011-08-31,2011-06-30,2.090057,bal.quickRatio,sh600519
2011-10-18,2011-09-30,2.11976,bal.quickRatio,sh600519
2012-04-11,2011-12-31,2.177315,bal.quickRatio,sh600519
2012-04-26,2012-03-31,2.755322,bal.quickRatio,sh600519
2012-08-10,2012-06-30,2.183599,bal.quickRatio,sh600519
2012-10-26,2012-09-30,3.457387,bal.quickRatio,sh600519
2013-03-29,2012-12-31,2.787973,bal.quickRatio,sh600519
2013-04-18,2013-03-31,3.672863,bal.quickRatio,sh600519
2013-08-31,2013-06-30,3.111513,bal.quickRatio,sh600519
2013-10-16,2013-09-30,3.089628,bal.quickRatio,sh600519
2014-03-25,2013-12-31,2.661538,bal.quickRatio,sh600519
2014-04-25,2014-03-31,3.242281,bal.quickRatio,sh600519
2014-08-29,2014-06-30,2.961422,bal.quickRatio,sh600519
2014-10-30,2014-09-30,3.441176,bal.quickRatio,sh600519
2015-04-21,2014-12-31,3.090767,bal.quickRatio,sh600519
2015-04-21,2015-03-31,3.948958,bal.quickRatio,sh600519
2015-08-28,2015-06-30,4.268316,bal.quickRatio,sh600519
2015-10-23,2015-09-30,2.619074,bal.quickRatio,sh600519
2016-03-24,2015-12-31,2.3435,bal.quickRatio,sh600519
2016-04-21,2016-03-31,2.562935,bal.quickRatio,sh600519
2016-08-27,2016-06-30,1.969941,bal.quickRatio,sh600519
2016-10-29,2016-09-30,1.912147,bal.quickRatio,sh600519
2017-04-15,2016-12-31,1.878917,bal.quickRatio,sh600519
2017-04-25,2017-03-31,2.057805,bal.quickRatio,sh600519
2017-07-28,2017-06-30,1.853274,bal.quickRatio,sh600519
2017-10-26,2017-09-30,2.131147,bal.quickRatio,sh600519
2018-03-28,2017-12-31,2.338092,bal.quickRatio,sh600519
2018-04-28,2018-03-31,3.069632,bal.quickRatio,sh600519
2018-08-02,2018-06-30,2.564818,bal.quickRatio,sh600519
2018-10-29,2018-09-30,2.51296,bal.quickRatio,sh600519
2019-03-29,2018-12-31,2.694622,bal.quickRatio,sh600519
2019-04-25,2019-03-31,3.724676,bal.quickRatio,sh600519
2019-07-18,2019-06-30,2.608698,bal.quickRatio,sh600519
2019-10-16,2019-09-30,3.667797,bal.quickRatio,sh600519
2007-04-28,2007-03-31,1.165349,bal.cashRatio,sh600519
2007-08-17,2007-06-30,1.20021,bal.cashRatio,sh600519
2007-10-23,2007-09-30,1.466508,bal.cashRatio,sh600519
2008-03-13,2007-12-31,2.235478,bal.cashRatio,sh600519
2008-04-22,2008-03-31,2.450287,bal.cashRatio,sh600519
2008-08-28,2008-06-30,3.563846,bal.cashRatio,sh600519
2008-10-27,2008-09-30,2.933414,bal.cashRatio,sh600519
2009-03-25,2008-12-31,1.90406,bal.cashRatio,sh600519
2009-04-21,2009-03-31,2.547741,bal.cashRatio,sh600519
2009-08-07,2009-06-30,2.787429,bal.cashRatio,sh600519
2009-10-24,2009-09-30,3.1427,bal.cashRatio,sh600519
2010-04-02,2009-12-31,1.907408,bal.cashRatio,sh600519
2010-04-26,2010-03-31,2.255898,bal.cashRatio,sh600519
2010-08-12,2010-06-30,2.238876,bal.cashRatio,sh600519
2010-10-29,2010-09-30,2.171349,bal.cashRatio,sh600519
2011-03-21,2010-12-31,1.833814,bal.cashRatio,sh600519
2011-04-23,2011-03-31,1.857909,bal.cashRatio,sh600519
2011-08-31,2011-06-30,1.848259,bal.cashRatio,sh600519
2011-10-18,2011-09-30,1.867879,bal.cashRatio,sh600519
2012-04-11,2011-12-31,1.925454,bal.cashRatio,sh600519
2012-04-26,2012-03-31,2.398646,bal.cashRatio,sh600519
2012-08-10,2012-06-30,1.858626,bal.cashRatio,sh600519
2012-10-26,2012-09-30,2.738249,bal.cashRatio,sh600519
2013-03-29,2012-12-31,2.315879,bal.cashRatio,sh600519
2013-04-18,2013-03-31,2.981998,bal.cashRatio,sh600519
2013-08-31,2013-06-30,2.335807,bal.cashRatio,sh600519
2013-10-16,2013-09-30,2.332627,bal.cashRatio,sh600519
2014-03-25,2013-12-31,2.227325,bal.cashRatio,sh600519
2014-04-25,2014-03-31,2.729995,bal.cashRatio,sh600519
2014-08-29,2014-06-30,2.459728,bal.cashRatio,sh600519
2014-10-30,2014-09-30,2.748993,bal.cashRatio,sh600519
2015-04-21,2014-12-31,2.628142,bal.cashRatio,sh600519
2015-04-21,2015-03-31,3.221897,bal.cashRatio,sh600519
2015-08-28,2015-06-30,3.492242,bal.cashRatio,sh600519
2015-10-23,2015-09-30,1.954634,bal.cashRatio,sh600519
2016-03-24,2015-12-31,1.835291,bal.cashRatio,sh600519
2016-04-21,2016-03-31,2.218333,bal.cashRatio,sh600519
2016-08-27,2016-06-30,1.686722,bal.cashRatio,sh600519
2016-10-29,2016-09-30,1.831767,bal.cashRatio,sh600519
2017-04-15,2016-12-31,1.805894,bal.cashRatio,sh600519
2017-04-25,2017-03-31,1.991504,bal.cashRatio,sh600519
2017-07-28,2017-06-30,1.782769,bal.cashRatio,sh600519
2017-10-26,2017-09-30,2.055796,bal.cashRatio,sh600519
2018-03-28,2017-12-31,2.277876,bal.cashRatio,sh600519
2018-04-28,2018-03-31,2.982637,bal.cashRatio,sh600519
2018-08-02,2018-06-30,2.505186,bal.cashRatio,sh600519
2018-10-29,2018-09-30,2.458835,bal.cashRatio,sh600519
2019-03-29,2018-12-31,2.640895,bal.cashRatio,sh600519
2019-04-25,2019-03-31,3.654812,bal.cashRatio,sh600519
2019-07-18,2019-06-30,2.543244,bal.cashRatio,sh600519
2019-10-16,2019-09-30,3.558426,bal.cashRatio,sh600519
2007-04-28,2007-03-31,0.40421,bal.liabilityToAsset,sh600519
2007-08-17,2007-06-30,0.391859,bal.liabilityToAsset,sh600519
2007-10-23,2007-09-30,0.317955,bal.liabilityToAsset,sh600519
2008-03-13,2007-12-31,0.201557,bal.liabilityToAsset,sh600519
