date,period,value,field,symbol
2008-04-22,2008-03-31,0.196501,bal.liabilityToAsset,sh600519
2008-08-28,2008-06-30,0.12606,bal.liabilityToAsset,sh600519
2008-10-27,2008-09-30,0.168017,bal.liabilityToAsset,sh600519
2009-03-25,2008-12-31,0.269818,bal.liabilityToAsset,sh600519
2009-04-21,2009-03-31,0.193114,bal.liabilityToAsset,sh600519
2009-08-07,2009-06-30,0.175712,bal.liabilityToAsset,sh600519
2009-10-24,2009-09-30,0.150691,bal.liabilityToAsset,sh600519
2010-04-02,2009-12-31,0.258885,bal.liabilityToAsset,sh600519
2010-04-26,2010-03-31,0.21704,bal.liabilityToAsset,sh600519
2010-08-12,2010-06-30,0.215461,bal.liabilityToAsset,sh600519
2010-10-29,2010-09-30,0.223071,bal.liabilityToAsset,sh600519
2011-03-21,2010-12-31,0.275063,bal.liabilityToAsset,sh600519
2011-04-23,2011-03-31,0.295628,bal.liabilityToAsset,sh600519
2011-08-31,2011-06-30,0.303207,bal.liabilityToAsset,sh600519
2011-10-18,2011-09-30,0.298243,bal.liabilityToAsset,sh600519
2012-04-11,2011-12-31,0.272128,bal.liabilityToAsset,sh600519
2012-04-26,2012-03-31,0.216355,bal.liabilityToAsset,sh600519
2012-08-10,2012-06-30,0.284721,bal.liabilityToAsset,sh600519
2012-10-26,2012-09-30,0.176216,bal.liabilityToAsset,sh600519
2013-03-29,2012-12-31,0.212101,bal.liabilityToAsset,sh600519
2013-04-18,2013-03-31,0.159177,bal.liabilityToAsset,sh600519
2013-08-31,2013-06-30,0.179768,bal.liabilityToAsset,sh600519
2013-10-16,2013-09-30,0.191866,bal.liabilityToAsset,sh600519
2014-03-25,2013-12-31,0.204224,bal.liabilityToAsset,sh600519
2014-04-25,2014-03-31,0.153063,bal.liabilityToAsset,sh600519
2014-08-29,2014-06-30,0.155636,bal.liabilityToAsset,sh600519
2014-10-30,2014-09-30,0.141688,bal.liabilityToAsset,sh600519
2015-04-21,2014-12-31,0.160333,bal.liabilityToAsset,sh600519
2015-04-21,2015-03-31,0.12853,bal.liabilityToAsset,sh600519
2015-08-28,2015-06-30,0.119937,bal.liabilityToAsset,sh600519
2015-10-23,2015-09-30,0.201655,bal.liabilityToAsset,sh600519
2016-03-24,2015-12-31,0.232526,bal.liabilityToAsset,sh600519
2016-04-21,2016-03-31,0.217765,bal.liabilityToAsset,sh600519
2016-08-27,2016-06-30,0.295075,bal.liabilityToAsset,sh600519
2016-10-29,2016-09-30,0.322052,bal.liabilityToAsset,sh600519
2017-04-15,2016-12-31,0.327942,bal.liabilityToAsset,sh600519
2017-04-25,2017-03-31,0.306986,bal.liabilityToAsset,sh600519
2017-07-28,2017-06-30,0.343234,bal.liabilityToAsset,sh600519
2017-10-26,2017-09-30,0.308336,bal.liabilityToAsset,sh600519
2018-03-28,2017-12-31,0.286683,bal.liabilityToAsset,sh600519
2018-04-28,2018-03-31,0.217665,bal.liabilityToAsset,sh600519
2018-08-02,2018-06-30,0.257171,bal.liabilityToAsset,sh600519
2018-10-29,2018-09-30,0.278568,bal.liabilityToAsset,sh600519
2019-03-29,2018-12-31,0.265493,bal.liabilityToAsset,sh600519
2019-04-25,2019-03-31,0.191172,bal.liabilityToAsset,sh600519
2019-07-18,2019-06-30,0.275644,bal.liabilityToAsset,sh600519
2019-10-16,2019-09-30,0.195191,bal.liabilityToAsset,sh600519
2007-04-28,2007-03-31,1.678443,bal.assetToEquity,sh600519
2007-08-17,2007-06-30,1.644357,bal.assetToEquity,sh600519
2007-10-23,2007-09-30,1.466179,bal.assetToEquity,sh600519
2008-03-13,2007-12-31,1.252438,bal.assetToEquity,sh600519
2008-04-22,2008-03-31,1.244556,bal.assetToEquity,sh600519
2008-08-28,2008-06-30,1.144243,bal.assetToEquity,sh600519
2008-10-27,2008-09-30,1.201947,bal.assetToEquity,sh600519
2009-03-25,2008-12-31,1.369522,bal.assetToEquity,sh600519
2009-04-21,2009-03-31,1.239332,bal.assetToEquity,sh600519
2009-08-07,2009-06-30,1.213168,bal.assetToEquity,sh600519
2009-10-24,2009-09-30,1.177428,bal.assetToEquity,sh600519
2010-04-02,2009-12-31,1.349318,bal.assetToEquity,sh600519
2010-04-26,2010-03-31,1.277205,bal.assetToEquity,sh600519
2010-08-12,2010-06-30,1.274634,bal.assetToEquity,sh600519
2010-10-29,2010-09-30,1.287119,bal.assetToEquity,sh600519
2011-03-21,2010-12-31,1.37943,bal.assetToEquity,sh600519
2011-04-23,2011-03-31,1.419705,bal.assetToEquity,sh600519
2011-08-31,2011-06-30,1.435146,bal.assetToEquity,sh600519
2011-10-18,2011-09-30,1.424995,bal.assetToEquity,sh600519
2012-04-11,2011-12-31,1.373867,bal.assetToEquity,sh600519
2012-04-26,2012-03-31,1.276088,bal.assetToEquity,sh600519
2012-08-10,2012-06-30,1.398055,bal.assetToEquity,sh600519
2012-10-26,2012-09-30,1.21391,bal.assetToEquity,sh600519
2013-03-29,2012-12-31,1.269198,bal.assetToEquity,sh600519
2013-04-18,2013-03-31,1.189311,bal.assetToEquity,sh600519
2013-08-31,2013-06-30,1.219167,bal.assetToEquity,sh600519
2013-10-16,2013-09-30,1.237418,bal.assetToEquity,sh600519
2014-03-25,2013-12-31,1.256635,bal.assetToEquity,sh600519
2014-04-25,2014-03-31,1.180725,bal.assetToEquity,sh600519
2014-08-29,2014-06-30,1.184324,bal.assetToEquity,sh600519
2014-10-30,2014-09-30,1.165078,bal.assetToEquity,sh600519
2015-04-21,2014-12-31,1.190948,bal.assetToEquity,sh600519
2015-04-21,2015-03-31,1.147486,bal.assetToEquity,sh600519
2015-08-28,2015-06-30,1.136282,bal.assetToEquity,sh600519
2015-10-23,2015-09-30,1.252592,bal.assetToEquity,sh600519
2016-03-24,2015-12-31,1.302975,bal.assetToEquity,sh600519
2016-04-21,2016-03-31,1.278388,bal.assetToEquity,sh600519
2016-08-27,2016-06-30,1.41859,bal.assetToEquity,sh600519
2016-10-29,2016-09-30,1.47504,bal.assetToEquity,sh600519
2017-04-15,2016-12-31,1.487967,bal.assetToEquity,sh600519
2017-04-25,2017-03-31,1.442973,bal.assetToEquity,sh600519
2017-07-28,2017-06-30,1.522613,bal.assetToEquity,sh600519
2017-10-26,2017-09-30,1.445789,bal.assetToEquity,sh600519
2018-03-28,2017-12-31,1.401902,bal.assetToEquity,sh600519
2018-04-28,2018-03-31,1.278225,bal.assetToEquity,sh600519
2018-08-02,2018-06-30,1.346205,bal.assetToEquity,sh600519
2018-10-29,2018-09-30,1.386132,bal.assetToEquity,sh600519
2019-03-29,2018-12-31,1.361458,bal.assetToEquity,sh600519
2019-04-25,2019-03-31,1.236357,bal.assetToEquity,sh600519
2019-07-18,2019-06-30,1.380538,bal.assetToEquity,sh600519
2019-10-16,2019-09-30,1.242531,bal.assetToEquity,sh600519
2007-04-28,2007-03-31,0.090219,dup.roe,sh600519
2007-08-17,2007-06-30,0.13933,dup.roe,sh600519
2007-10-23,2007-09-30,0.245863,dup.roe,sh600519
2008-03-13,2007-12-31,0.395989,dup.roe,sh600519
2008-04-22,2008-03-31,0.100724,dup.roe,sh600519
2008-08-28,2008-06-30,0.249968,dup.roe,sh600519
2008-10-27,2008-09-30,0.33412,dup.roe,sh600519
2009-03-25,2008-12-31,0.390117,dup.roe,sh600519
2009-04-21,2009-03-31,0.102675,dup.roe,sh600519
2009-08-07,2009-06-30,0.230712,dup.roe,sh600519
2009-10-24,2009-09-30,0.30073,dup.roe,sh600519
2010-04-02,2009-12-31,0.335461,dup.roe,sh600519
2010-04-26,2010-03-31,0.083825,dup.roe,sh600519
2010-08-12,2010-06-30,0.200545,dup.roe,sh600519
2010-10-29,2010-09-30,0.260986,dup.roe,sh600519
2011-03-21,2010-12-31,0.307393,dup.roe,sh600519
2011-04-23,2011-03-31,0.097411,dup.roe,sh600519
2011-08-31,2011-06-30,0.248251,dup.roe,sh600519
2011-10-18,2011-09-30,0.318919,dup.roe,sh600519
2012-04-11,2011-12-31,0.403925,dup.roe,sh600519
2012-04-26,2012-03-31,0.112148,dup.roe,sh600519
2012-08-10,2012-06-30,0.264847,dup.roe,sh600519
2012-10-26,2012-09-30,0.370487,dup.roe,sh600519
2013-03-29,2012-12-31,0.450047,dup.roe,sh600519
2013-04-18,2013-03-31,0.099958,dup.roe,sh600519
2013-08-31,2013-06-30,0.210442,dup.roe,sh600519
2013-10-16,2013-09-30,0.304543,dup.roe,sh600519
2014-03-25,2013-12-31,0.394328,dup.roe,sh600519
2014-04-25,2014-03-31,0.083217,dup.roe,sh600519
2014-08-29,2014-06-30,0.164503,dup.roe,sh600519
2014-10-30,2014-09-30,0.234085,dup.roe,sh600519
2015-04-21,2014-12-31,0.319612,dup.roe,sh600519
2015-04-21,2015-03-31,0.078494,dup.roe,sh600519
2015-08-28,2015-06-30,0.137504,dup.roe,sh600519
2015-10-23,2015-09-30,0.201709,dup.roe,sh600519
2016-03-24,2015-12-31,0.264205,dup.roe,sh600519
2016-04-21,2016-03-31,0.073664,dup.roe,sh600519
2016-08-27,2016-06-30,0.136576,dup.roe,sh600519
2016-10-29,2016-09-30,0.188062,dup.roe,sh600519
2017-04-15,2016-12-31,0.244385,dup.roe,sh600519
2017-04-25,2017-03-31,0.080614,dup.roe,sh600519
2017-07-28,2017-06-30,0.15151,dup.roe,sh600519
2017-10-26,2017-09-30,0.254166,dup.roe,sh600519
2018-03-28,2017-12-31,0.329542,dup.roe,sh600519
2018-04-28,2018-03-31,0.088887,dup.roe,sh600519
2018-08-02,2018-06-30,0.170563,dup.roe,sh600519
2018-10-29,2018-09-30,0.25522,dup.roe,sh600519
2019-03-29,2018-12-31,0.344644,dup.roe,sh600519
2019-04-25,2019-03-31,0.094737,dup.roe,sh600519
2019-07-18,2019-06-30,0.175322,dup.roe,sh600519
2019-10-16,2019-09-30,0.255819,dup.roe,sh600519
2007-04-28,2007-03-31,0.163209,dup.assetTurn,sh600519
2007-08-17,2007-06-30,0.265595,dup.assetTurn,sh600519
2007-10-23,2007-09-30,0.451139,dup.assetTurn,sh600519
2008-03-13,2007-12-31,0.721857,dup.assetTurn,sh600519
2008-04-22,2008-03-31,0.180912,dup.assetTurn,sh600519
2008-08-28,2008-06-30,0.424654,dup.assetTurn,sh600519
2008-10-27,2008-09-30,0.552728,dup.assetTurn,sh600519
2009-03-25,2008-12-31,0.628281,dup.assetTurn,sh600519
2009-04-21,2009-03-31,0.160138,dup.assetTurn,sh600519
2009-08-07,2009-06-30,0.349598,dup.assetTurn,sh600519
2009-10-24,2009-09-30,0.48056,dup.assetTurn,sh600519
2010-04-02,2009-12-31,0.544424,dup.assetTurn,sh600519
2010-04-26,2010-03-31,0.15124,dup.assetTurn,sh600519
2010-08-12,2010-06-30,0.320521,dup.assetTurn,sh600519
2010-10-29,2010-09-30,0.438124,dup.assetTurn,sh600519
2011-03-21,2010-12-31,0.512963,dup.assetTurn,sh600519
2011-04-23,2011-03-31,0.154179,dup.assetTurn,sh600519
2011-08-31,2011-06-30,0.347769,dup.assetTurn,sh600519
2011-10-18,2011-09-30,0.466541,dup.assetTurn,sh600519
2012-04-11,2011-12-31,0.608458,dup.assetTurn,sh600519
2012-04-26,2012-03-31,0.168731,dup.assetTurn,sh600519
2012-08-10,2012-06-30,0.355556,dup.assetTurn,sh600519
2012-10-26,2012-09-30,0.540618,dup.assetTurn,sh600519
2013-03-29,2012-12-31,0.662219,dup.assetTurn,sh600519
2013-04-18,2013-03-31,0.157662,dup.assetTurn,sh600519
2013-08-31,2013-06-30,0.319061,dup.assetTurn,sh600519
2013-10-16,2013-09-30,0.466782,dup.assetTurn,sh600519
2014-03-25,2013-12-31,0.618614,dup.assetTurn,sh600519
2014-04-25,2014-03-31,0.136015,dup.assetTurn,sh600519
2014-08-29,2014-06-30,0.264125,dup.assetTurn,sh600519
2014-10-30,2014-09-30,0.388644,dup.assetTurn,sh600519
2015-04-21,2014-12-31,0.531079,dup.assetTurn,sh600519
2015-04-21,2015-03-31,0.130128,dup.assetTurn,sh600519
2015-08-28,2015-06-30,0.234217,dup.assetTurn,sh600519
2015-10-23,2015-09-30,0.330948,dup.assetTurn,sh600519
2016-03-24,2015-12-31,0.439585,dup.assetTurn,sh600519
2016-04-21,2016-03-31,0.115834,dup.assetTurn,sh600519
2016-08-27,2016-06-30,0.20608,dup.assetTurn,sh600519
2016-10-29,2016-09-30,0.287627,dup.assetTurn,sh600519
2017-04-15,2016-12-31,0.403091,dup.assetTurn,sh600519
2017-04-25,2017-03-31,0.119988,dup.assetTurn,sh600519
2017-07-28,2017-06-30,0.218534,dup.assetTurn,sh600519
2017-10-26,2017-09-30,0.369628,dup.assetTurn,sh600519
2018-03-28,2017-12-31,0.493347,dup.assetTurn,sh600519
2018-04-28,2018-03-31,0.13676,dup.assetTurn,sh600519
2018-08-02,2018-06-30,0.266527,dup.assetTurn,sh600519
2018-10-29,2018-09-30,0.390188,dup.assetTurn,sh600519
2019-03-29,2018-12-31,0.524351,dup.assetTurn,sh600519
2019-04-25,2019-03-31,0.14062,dup.assetTurn,sh600519
2019-07-18,2019-06-30,0.253395,dup.assetTurn,sh600519
2019-10-16,2019-09-30,0.393978,dup.assetTurn,sh600519
2007-04-28,2007-03-31,1.637005,dup.leverage,sh600519
2007-08-17,2007-06-30,1.623128,dup.leverage,sh600519
2007-10-23,2007-09-30,1.527662,dup.leverage,sh600519
2008-03-13,2007-12-31,1.402499,dup.leverage,sh600519
2008-04-22,2008-03-31,1.270837,dup.leverage,sh600519
2008-08-28,2008-06-30,1.214232,dup.leverage,sh600519
2008-10-27,2008-09-30,1.246855,dup.leverage,sh600519
2009-03-25,2008-12-31,1.346891,dup.leverage,sh600519
2009-04-21,2009-03-31,1.323694,dup.leverage,sh600519
2009-08-07,2009-06-30,1.311701,dup.leverage,sh600519
2009-10-24,2009-09-30,1.290135,dup.leverage,sh600519
2010-04-02,2009-12-31,1.381682,dup.leverage,sh600519
2010-04-26,2010-03-31,1.331221,dup.leverage,sh600519
2010-08-12,2010-06-30,1.329636,dup.leverage,sh600519
2010-10-29,2010-09-30,1.331124,dup.leverage,sh600519
2011-03-21,2010-12-31,1.380117,dup.leverage,sh600519
2011-04-23,2011-03-31,1.415385,dup.leverage,sh600519
2011-08-31,2011-06-30,1.429346,dup.leverage,sh600519
2011-10-18,2011-09-30,1.419604,dup.leverage,sh600519
2012-04-11,2011-12-31,1.394066,dup.leverage,sh600519
2012-04-26,2012-03-31,1.346673,dup.leverage,sh600519
2012-08-10,2012-06-30,1.41235,dup.leverage,sh600519
2012-10-26,2012-09-30,1.310845,dup.leverage,sh600519
2013-03-29,2012-12-31,1.350997,dup.leverage,sh600519
2013-04-18,2013-03-31,1.264395,dup.leverage,sh600519
2013-08-31,2013-06-30,1.28651,dup.leverage,sh600519
2013-10-16,2013-09-30,1.296728,dup.leverage,sh600519
2014-03-25,2013-12-31,1.308453,dup.leverage,sh600519
2014-04-25,2014-03-31,1.253897,dup.leverage,sh600519
2014-08-29,2014-06-30,1.25908,dup.leverage,sh600519
2014-10-30,2014-09-30,1.24893,dup.leverage,sh600519
2015-04-21,2014-12-31,1.263134,dup.leverage,sh600519
2015-04-21,2015-03-31,1.210637,dup.leverage,sh600519
2015-08-28,2015-06-30,1.204612,dup.leverage,sh600519
2015-10-23,2015-09-30,1.266191,dup.leverage,sh600519
2016-03-24,2015-12-31,1.296688,dup.leverage,sh600519
2016-04-21,2016-03-31,1.333325,dup.leverage,sh600519
2016-08-27,2016-06-30,1.410714,dup.leverage,sh600519
2016-10-29,2016-09-30,1.444138,dup.leverage,sh600519
2017-04-15,2016-12-31,1.456189,dup.leverage,sh600519
2017-04-25,2017-03-31,1.52663,dup.leverage,sh600519
2017-07-28,2017-06-30,1.570983,dup.leverage,sh600519
2017-10-26,2017-09-30,1.530773,dup.leverage,sh600519
2018-03-28,2017-12-31,1.506244,dup.leverage,sh600519
2018-04-28,2018-03-31,1.405443,dup.leverage,sh600519
2018-08-02,2018-06-30,1.431031,dup.leverage,sh600519
2018-10-29,2018-09-30,1.4537,dup.leverage,sh600519
2019-03-29,2018-12-31,1.441366,dup.leverage,sh600519
2019-04-25,2019-03-31,1.349682,dup.leverage,sh600519
2019-07-18,2019-06-30,1.427846,dup.leverage,sh600519
2019-10-16,2019-09-30,1.354059,dup.leverage,sh600519
2007-04-28,2007-03-31,0.642257,dup.taxBurden,sh600519
2007-08-17,2007-06-30,0.656803,dup.taxBurden,sh600519
2007-10-23,2007-09-30,0.665547,dup.taxBurden,sh600519
2008-03-13,2007-12-31,0.655912,dup.taxBurden,sh600519
2008-04-22,2008-03-31,0.750107,dup.taxBurden,sh600519
2008-08-28,2008-06-30,0.750094,dup.taxBurden,sh600519
2008-10-27,2008-09-30,0.750291,dup.taxBurden,sh600519
2009-03-25,2008-12-31,0.742904,dup.taxBurden,sh600519
2009-04-21,2009-03-31,0.750034,dup.taxBurden,sh600519
2009-08-07,2009-06-30,0.74987,dup.taxBurden,sh600519
2009-10-24,2009-09-30,0.750145,dup.taxBurden,sh600519
2010-04-02,2009-12-31,0.748764,dup.taxBurden,sh600519
2010-04-26,2010-03-31,0.749887,dup.taxBurden,sh600519
2010-08-12,2010-06-30,0.748041,dup.taxBurden,sh600519
2010-10-29,2010-09-30,0.748179,dup.taxBurden,sh600519
2011-03-21,2010-12-31,0.745525,dup.taxBurden,sh600519
2011-04-23,2011-03-31,0.750268,dup.taxBurden,sh600519
2011-08-31,2011-06-30,0.750116,dup.taxBurden,sh600519
2011-10-18,2011-09-30,0.74688,dup.taxBurden,sh600519
2012-04-11,2011-12-31,0.749946,dup.taxBurden,sh600519
2012-04-26,2012-03-31,0.749591,dup.taxBurden,sh600519
2012-08-10,2012-06-30,0.749878,dup.taxBurden,sh600519
2012-10-26,2012-09-30,0.749934,dup.taxBurden,sh600519
2013-03-29,2012-12-31,0.749095,dup.taxBurden,sh600519
2013-04-18,2013-03-31,0.737289,dup.taxBurden,sh600519
2013-08-31,2013-06-30,0.752653,dup.taxBurden,sh600519
2013-10-16,2013-09-30,0.74436,dup.taxBurden,sh600519
2014-03-25,2013-12-31,0.744897,dup.taxBurden,sh600519
2014-04-25,2014-03-31,0.744103,dup.taxBurden,sh600519
2014-08-29,2014-06-30,0.749722,dup.taxBurden,sh600519
2014-10-30,2014-09-30,0.749426,dup.taxBurden,sh600519
2015-04-21,2014-12-31,0.743493,dup.taxBurden,sh600519
2015-04-21,2015-03-31,0.746261,dup.taxBurden,sh600519
2015-08-28,2015-06-30,0.750219,dup.taxBurden,sh600519
2015-10-23,2015-09-30,0.750317,dup.taxBurden,sh600519
2016-03-24,2015-12-31,0.747896,dup.taxBurden,sh600519
2016-04-21,2016-03-31,0.723223,dup.taxBurden,sh600519
2016-08-27,2016-06-30,0.734586,dup.taxBurden,sh600519
2016-10-29,2016-09-30,0.739007,dup.taxBurden,sh600519
2017-04-15,2016-12-31,0.748424,dup.taxBurden,sh600519
2017-04-25,2017-03-31,0.74755,dup.taxBurden,sh600519
2017-07-28,2017-06-30,0.748868,dup.taxBurden,sh600519
2017-10-26,2017-09-30,0.749714,dup.taxBurden,sh600519
2018-03-28,2017-12-31,0.748745,dup.taxBurden,sh600519
2018-04-28,2018-03-31,0.750093,dup.taxBurden,sh600519
2018-08-02,2018-06-30,0.744779,dup.taxBurden,sh600519
2018-10-29,2018-09-30,0.746862,dup.taxBurden,sh600519
2019-03-29,2018-12-31,0.744273,dup.taxBurden,sh600519
2019-04-25,2019-03-31,0.74995,dup.taxBurden,sh600519
2019-07-18,2019-06-30,0.749255,dup.taxBurden,sh600519
2019-10-16,2019-09-30,0.750182,dup.taxBurden,sh600519
2007-04-28,2007-03-31,1.031569,dup.intBurden,sh600519
2007-08-17,2007-06-30,1.024822,dup.intBurden,sh600519
2007-10-23,2007-09-30,1.015449,dup.intBurden,sh600519
2008-03-13,2007-12-31,1.009994,dup.intBurden,sh600519
2008-04-22,2008-03-31,1.033546,dup.intBurden,sh600519
2008-08-28,2008-06-30,1.014929,dup.intBurden,sh600519
2008-10-27,2008-09-30,1.014322,dup.intBurden,sh600519
2009-03-25,2008-12-31,1.019403,dup.intBurden,sh600519
2009-04-21,2009-03-31,1.050074,dup.intBurden,sh600519
2009-08-07,2009-06-30,1.022992,dup.intBurden,sh600519
2009-10-24,2009-09-30,1.01734,dup.intBurden,sh600519
2010-04-02,2009-12-31,1.022472,dup.intBurden,sh600519
2010-04-26,2010-03-31,1.02648,dup.intBurden,sh600519
2010-08-12,2010-06-30,1.023324,dup.intBurden,sh600519
2010-10-29,2010-09-30,1.023849,dup.intBurden,sh600519
2011-03-21,2010-12-31,1.025318,dup.intBurden,sh600519
2011-04-23,2011-03-31,1.020562,dup.intBurden,sh600519
2011-08-31,2011-06-30,1.022288,dup.intBurden,sh600519
2011-10-18,2011-09-30,1.024037,dup.intBurden,sh600519
2012-04-11,2011-12-31,1.029395,dup.intBurden,sh600519
2012-04-26,2012-03-31,1.023867,dup.intBurden,sh600519
2012-08-10,2012-06-30,1.019534,dup.intBurden,sh600519
2012-10-26,2012-09-30,1.02082,dup.intBurden,sh600519
2013-03-29,2012-12-31,1.023064,dup.intBurden,sh600519
2013-04-18,2013-03-31,1.022888,dup.intBurden,sh600519
2013-08-31,2013-06-30,1.024214,dup.intBurden,sh600519
2013-10-16,2013-09-30,1.022438,dup.intBurden,sh600519
2014-03-25,2013-12-31,1.02045,dup.intBurden,sh600519
2014-04-25,2014-03-31,1.004562,dup.intBurden,sh600519
2014-08-29,2014-06-30,1.005317,dup.intBurden,sh600519
2014-10-30,2014-09-30,1.006349,dup.intBurden,sh600519
2015-04-21,2014-12-31,1.005699,dup.intBurden,sh600519
2015-04-21,2015-03-31,1.001045,dup.intBurden,sh600519
2015-08-28,2015-06-30,1.001749,dup.intBurden,sh600519
2015-10-23,2015-09-30,1.003236,dup.intBurden,sh600519
2016-03-24,2015-12-31,1.003141,dup.intBurden,sh600519
2016-04-21,2016-03-31,1.000421,dup.intBurden,sh600519
2016-08-27,2016-06-30,1.000998,dup.intBurden,sh600519
2016-10-29,2016-09-30,1.000072,dup.intBurden,sh600519
2017-04-15,2016-12-31,1.00142,dup.intBurden,sh600519
2017-04-25,2017-03-31,1.00338,dup.intBurden,sh600519
2017-07-28,2017-06-30,1.002465,dup.intBurden,sh600519
2017-10-26,2017-09-30,1.00138,dup.intBurden,sh600519
2018-03-28,2017-12-31,1.001546,dup.intBurden,sh600519
2018-04-28,2018-03-31,1.000284,dup.intBurden,sh600519
2018-08-02,2018-06-30,1.000287,dup.intBurden,sh600519
2018-10-29,2018-09-30,1.000123,dup.intBurden,sh600519
2019-03-29,2018-12-31,1.000284,dup.intBurden,sh600519
2019-04-25,2019-03-31,1.000021,dup.intBurden,sh600519
2019-07-18,2019-06-30,1.000257,dup.intBurden,sh600519
2019-10-16,2019-09-30,1.000013,dup.intBurden,sh600519
2008-03-01,2007-12-31,34.79,ex.roeWa,sh600519
2012-03-23,2011-12-31,40.39,ex.roeWa,sh600519
2019-07-13,2019-06-30,0.0,ex.roeWa,sh600519
2008-03-01,2007-12-31,3.05,ex.eps,sh600519
2012-03-23,2011-12-31,8.44,ex.eps,sh600519
2019-07-13,2019-06-30,0.0,ex.eps,sh600519
2004-03-12,2003-12-31,50.0,fc.rangeUp,sh600519
2012-03-23,2011-12-31,73.49,fc.rangeUp,sh600519
2013-01-25,2012-12-31,50.0,fc.rangeUp,sh600519
2018-01-31,2017-12-31,58.0,fc.rangeUp,sh600519
2020-01-02,2019-12-31,15.0,fc.rangeUp,sh600519
2004-03-12,2003-12-31,0.0,fc.rangeDown,sh600519
2012-03-23,2011-12-31,73.49,fc.rangeDown,sh600519
2013-01-25,2012-12-31,50.0,fc.rangeDown,sh600519
2018-01-31,2017-12-31,58.0,fc.rangeDown,sh600519
2020-01-02,2019-12-31,15.0,fc.rangeDown,sh600519
2004-03-12,2003-12-31,25.0,fc.rangeMid,sh600519
2012-03-23,2011-12-31,73.49,fc.rangeMid,sh600519
2013-01-25,2012-12-31,50.0,fc.rangeMid,sh600519
2018-01-31,2017-12-31,58.0,fc.rangeMid,sh600519
2020-01-02,2019-12-31,15.0,fc.rangeMid,sh600519
